dataset_name,sample_id,true_label,baseline_top1,baseline_margin,entropy,hop2_activation,prompt_count_log1p,oracle_choose_orig_ratio,key_candidate_count
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-5QrBL6MzLg_60.000_70.000.wav,train horn,0.2478092610836029,0.010551035404205322,0.9995738262557421,1.0,3.6375861597263857,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-E0shPRxAbo_30.000_40.000.wav,train horn,0.23837849497795105,0.03293637931346893,0.9997252971483115,1.0,3.9318256327243257,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-GCwoyCnYsY_0.000_10.000.wav,train horn,0.20868614315986633,0.007151439785957336,0.9996555983170607,1.0,3.988984046564274,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Gbohom8C4Q_30.000_40.000.wav,train horn,0.34244388341903687,0.009225010871887207,0.9990166059502168,1.0,3.6109179126442243,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Qfk_Q2ctBs_30.000_40.000.wav,train horn,0.34495681524276733,0.09850497543811798,0.9992079259088997,1.0,3.8501476017100584,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Wd1pV7UjWg_60.000_70.000.wav,train horn,0.33049526810646057,0.04107007384300232,0.9991446710716116,1.0,3.6375861597263857,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-jj2tyuf6-A_80.000_90.000.wav,train horn,0.25965508818626404,0.02691185474395752,0.9991160804777085,1.0,3.6375861597263857,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-nGBPqlRNg4_30.000_40.000.wav,train horn,0.39501744508743286,0.09947004914283752,0.9977841735876439,1.0,3.6109179126442243,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-u9BxBNcrw4_30.000_40.000.wav,train horn,0.3389316201210022,0.11407974362373352,0.9977780999381619,1.0,3.6888794541139363,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-zqW9xCZd80_260.000_270.000.wav,train horn,0.1685987412929535,0.006405875086784363,0.9999798719442825,1.0,3.988984046564274,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0HqeYIREv8M_30.000_40.000.wav,train horn,0.30769985914230347,0.04149708151817322,0.9995724930156119,1.0,3.9702919135521215,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0IpYF91Fdt0_80.000_90.000.wav,train horn,0.3519732654094696,0.0813370943069458,0.9983059148919269,1.0,3.6888794541139363,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0NaZejdABG0_90.000_100.000.wav,train horn,0.38555288314819336,0.084328293800354,0.9990105323007348,1.0,3.6888794541139363,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0RurXUfKyow_4.000_14.000.wav,train horn,0.31480491161346436,0.05049842596054077,0.9996766338835593,1.0,3.5553480614894135,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0_HnD-rW3lI_170.000_180.000.wav,train horn,0.1454845517873764,0.013989225029945374,0.9999574290687576,0.0,4.0943445622221,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y10i60V1RZkQ_210.000_220.000.wav,train horn,0.35448068380355835,0.09989649057388306,0.9977745446311481,1.0,3.6888794541139363,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1FJY5X1iY9I_170.000_180.000.wav,train horn,0.417125940322876,0.10998058319091797,0.9984851616205419,1.0,3.9318256327243257,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1S5WKCcf-wU_40.000_50.000.wav,train horn,0.2132783830165863,0.03209623694419861,0.9995384213233958,1.0,3.6888794541139363,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1U0Ty6CW6AM_40.000_50.000.wav,train horn,0.2731240391731262,0.04746022820472717,0.9997581837381896,1.0,3.7135720667043075,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1hQLr88iCvg_30.000_40.000.wav,train horn,0.357699990272522,0.03628122806549072,0.9993765067164733,1.0,3.9318256327243257,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1iUXERALOOs_190.000_200.000.wav,train horn,0.3725739121437073,0.07580363750457764,0.9984028710769505,1.0,3.9318256327243257,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1oJAVJPX0YY_20.000_30.000.wav,train horn,0.2578071653842926,0.010226398706436157,0.9990143098144371,1.0,3.6375861597263857,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y26dNsDuIt9Q_340.000_350.000.wav,train horn,0.386679470539093,0.07881566882133484,0.9985096043562621,1.0,3.6109179126442243,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y2RpOd9MJjyQ_10.000_20.000.wav,train horn,0.29751574993133545,0.046918511390686035,0.9994971649482559,1.0,3.6888794541139363,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y2aBV6AZt5nk_570.000_580.000.wav,train horn,0.3366195857524872,0.012147784233093262,0.9992508858686505,1.0,3.6375861597263857,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-8baTnilyjs_30.000_40.000.wav,"air horn, truck horn",0.22844919562339783,0.07776391506195068,0.9993962090428417,1.0,3.58351893845611,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-jG26jT3fP8_230.000_240.000.wav,"air horn, truck horn",0.41354259848594666,0.007637828588485718,0.9997518878820192,1.0,3.4011973816621555,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-v7cUxke-f4_30.000_40.000.wav,"air horn, truck horn",0.5147824883460999,0.061892181634902954,0.9983173215019296,1.0,3.7135720667043075,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-yeWlsEpcpA_15.000_25.000.wav,"air horn, truck horn",0.2657727599143982,0.05029939115047455,0.9989502402192916,1.0,3.6109179126442243,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y04KOunVOkSA_30.000_40.000.wav,"air horn, truck horn",0.48739778995513916,0.09448561072349548,0.99875373543788,1.0,3.7135720667043075,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y08y2LHhxmsM_400.000_410.000.wav,"air horn, truck horn",0.17842553555965424,0.014116212725639343,0.9998440295887949,1.0,3.295836866004329,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0G73yqtBwgE_11.000_21.000.wav,"air horn, truck horn",0.29727667570114136,0.07167348265647888,0.9992756248799552,1.0,3.5553480614894135,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0UPY7ws-VFs_10.000_20.000.wav,"air horn, truck horn",0.22499580681324005,0.0021636486053466797,0.9998512883406149,1.0,3.4011973816621555,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1iRgwn7p0DA_30.000_40.000.wav,"air horn, truck horn",0.18695083260536194,0.03428846597671509,0.9998478811713932,1.0,3.784189633918261,0.0,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1myTsHAIvYc_30.000_40.000.wav,"air horn, truck horn",0.46321335434913635,0.023339003324508667,0.9989389076781849,1.0,3.7135720667043075,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y1z0XoG6GEv4_420.000_430.000.wav,"air horn, truck horn",0.18761830031871796,0.05775068700313568,0.9996593017618668,1.0,3.7612001156935624,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y2KmSuPb9gwA_24.000_34.000.wav,"air horn, truck horn",0.3747555613517761,0.08108139038085938,0.9988981697853179,1.0,3.5553480614894135,0.0,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y2Vy5NCEkg2I_30.000_40.000.wav,"air horn, truck horn",0.24564452469348907,0.08746220171451569,0.9991517816856393,1.0,3.6109179126442243,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y3YaLkgUMhAA_110.000_120.000.wav,"air horn, truck horn",0.5128821134567261,0.12341046333312988,0.9979823819536663,1.0,3.4011973816621555,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y3ntFslTK6hM_90.000_100.000.wav,"air horn, truck horn",0.43723177909851074,0.07192045450210571,0.9977117342072367,1.0,3.6375861597263857,0.0,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y3rGOv4evODE_20.000_30.000.wav,"air horn, truck horn",0.3148888349533081,0.03499281406402588,0.999745073543576,1.0,3.6109179126442243,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y42U7xIucU68_20.000_30.000.wav,"air horn, truck horn",0.30864959955215454,0.02347823977470398,0.9997240379770774,1.0,3.6375861597263857,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y46r7mO2k6zY_30.000_40.000.wav,"air horn, truck horn",0.36285239458084106,0.0028342604637145996,0.9997293709375982,1.0,3.7135720667043075,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y4NTjS5pFfSc_30.000_40.000.wav,"air horn, truck horn",0.33416473865509033,0.025054126977920532,0.9998561028188628,1.0,3.6375861597263857,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y4bvfOnX7BIE_30.000_40.000.wav,"air horn, truck horn",0.29548314213752747,0.05311809480190277,0.9994095414441436,1.0,3.6375861597263857,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y4l78f9VZ9uE_30.000_40.000.wav,"air horn, truck horn",0.4918687343597412,0.015569031238555908,0.9984069448662372,1.0,3.7135720667043075,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-ajCLjpfGKI_83.000_93.000.wav,car alarm,0.2892896234989166,0.10937438905239105,0.9991220059893983,1.0,3.6109179126442243,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-hLSc9aPOms_13.000_23.000.wav,car alarm,0.42796096205711365,0.02754637598991394,0.9987266262218994,1.0,3.295836866004329,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0C3kqtF76t8_50.000_60.000.wav,car alarm,0.41515952348709106,0.1449926793575287,0.9981980705791733,1.0,3.6109179126442243,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0Hz4R_m0hmI_80.000_90.000.wav,car alarm,0.2019578218460083,0.001746147871017456,0.9997227047369471,1.0,3.8066624897703196,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0ZPafgZftWk_80.000_90.000.wav,car alarm,0.36528077721595764,0.11797565221786499,0.9985661189240032,1.0,3.6109179126442243,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0npLQ4LzD0c_40.000_50.000.wav,car alarm,0.4592134654521942,0.10517212748527527,0.9984105001732511,1.0,3.295836866004329,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y3HxQ83IMyw4_70.000_80.000.wav,car alarm,0.3740883469581604,0.06869280338287354,0.9993505826028306,1.0,3.295836866004329,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y3z05luLEc_Q_0.000_10.000.wav,car alarm,0.3304174244403839,0.03774619102478027,0.999878101281011,1.0,3.295836866004329,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y4A1Ar1TIXIY_30.000_40.000.wav,car alarm,0.04999198764562607,0.0011390447616577148,0.9999221722742035,1.0,3.912023005428146,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y4Kpklmj-ze0_53.000_63.000.wav,car alarm,0.24344974756240845,0.018286705017089844,0.9999567624486925,0.0,4.04305126783455,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y5P6YYsMaIH4_30.000_40.000.wav,car alarm,0.23791125416755676,0.14009614288806915,0.9987103310647526,1.0,3.6109179126442243,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y5tzTahLHylw_70.000_80.000.wav,car alarm,0.29082417488098145,0.06612807512283325,0.9996198230402338,1.0,3.7612001156935624,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y7NJ5TbNEIvA_250.000_260.000.wav,car alarm,0.3071419596672058,0.09645800292491913,0.9988978735097334,1.0,3.526360524616161,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y7ee54nr6jG8_30.000_40.000.wav,car alarm,0.24076616764068604,0.05749054253101349,0.9992282948553333,1.0,3.8712010109078907,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y8OajsyPSNt8_40.000_50.000.wav,car alarm,0.2501722276210785,0.0697081983089447,0.9991484485853138,1.0,3.295836866004329,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y9fCibkUT_gQ_30.000_40.000.wav,car alarm,0.3249121904373169,0.0719030499458313,0.9979854928473034,1.0,3.6109179126442243,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y9fzeD7CeI7Y_110.000_120.000.wav,car alarm,0.22206524014472961,0.030198603868484497,0.9999301717149847,1.0,3.295836866004329,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y9jYv9WuyknA_130.000_140.000.wav,car alarm,0.19146381318569183,0.01260252296924591,0.9999175059337478,1.0,3.1780538303479453,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/YA-GNszKtjJc_93.000_103.000.wav,car alarm,0.3091149926185608,0.05671149492263794,0.9994901284031243,1.0,3.526360524616161,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/YA437a4Y_xag_230.000_240.000.wav,car alarm,0.1917497217655182,0.0010417699813842773,0.9996474507384873,1.0,3.8712010109078907,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/YAPMPW2YI-Zk_20.000_30.000.wav,car alarm,0.44749659299850464,0.038563668727874756,0.9984450162788439,1.0,3.6109179126442243,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/YAR-KmtlXg4Y_70.000_80.000.wav,car alarm,0.46726953983306885,0.09770619869232178,0.9986052273011556,1.0,3.295836866004329,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-6d-zxMvC5E_30.000_40.000.wav,reversing beeps,0.32661303877830505,0.05056476593017578,0.999155262923757,1.0,3.6375861597263857,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-8OITuFZha8_30.000_40.000.wav,reversing beeps,0.3438311219215393,0.04512098431587219,0.9992867352143735,1.0,3.1780538303479453,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-8n2NqDFRko_30.000_40.000.wav,reversing beeps,0.4128379225730896,0.04310917854309082,0.9996006391961383,1.0,3.1354942159291497,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AIrHVeCgtM_30.000_40.000.wav,reversing beeps,0.3869313597679138,0.021014302968978882,0.9993828766415398,1.0,3.295836866004329,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AVzYvKHwPg_30.000_40.000.wav,reversing beeps,0.23633980751037598,0.028068333864212036,0.9999306901972576,1.0,3.784189633918261,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AXDeY-N2_M_30.000_40.000.wav,reversing beeps,0.16252979636192322,0.0017222017049789429,0.9998106985855401,1.0,3.8501476017100584,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-B1uzsLG0Dk_30.000_40.000.wav,reversing beeps,0.3191320598125458,0.020388424396514893,0.9996895959403806,1.0,3.1780538303479453,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Em3OpyaefM_30.000_40.000.wav,reversing beeps,0.34053587913513184,0.03846234083175659,0.999671523129727,1.0,3.6375861597263857,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-FWkB2IDMhc_30.000_40.000.wav,reversing beeps,0.3918423056602478,0.07267129421234131,0.9992691068170965,1.0,3.332204510175204,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-SP7KWmTRUU_30.000_40.000.wav,reversing beeps,0.3680976629257202,0.023090779781341553,0.9996757450568059,1.0,3.6375861597263857,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-h4or05bj_I_30.000_40.000.wav,reversing beeps,0.19191975891590118,0.029794856905937195,0.9998204756798281,1.0,3.737669618283368,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-oV6dQu5tZo_30.000_40.000.wav,reversing beeps,0.3119037449359894,0.004635930061340332,0.9994863508894221,1.0,2.5649493574615367,0.0,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-r8mfjRiHrU_30.000_40.000.wav,reversing beeps,0.4033450782299042,0.016880452632904053,0.9978986100321523,1.0,3.6375861597263857,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-x70B12Mb-8_30.000_40.000.wav,reversing beeps,0.2764717936515808,0.004649132490158081,0.9994522051283099,1.0,3.8712010109078907,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-xYsfYZOI-Y_30.000_40.000.wav,reversing beeps,0.3682684898376465,0.009763836860656738,0.9991143768930978,1.0,3.1780538303479453,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y03xMfqt4fZI_24.000_34.000.wav,reversing beeps,0.36898088455200195,0.010577201843261719,0.9995412359414484,1.0,3.4965075614664802,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0E4AqW9dmdk_30.000_40.000.wav,reversing beeps,0.28651174902915955,0.010857999324798584,0.9997433699589652,1.0,3.6109179126442243,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0FQo-2xRJ0E_30.000_40.000.wav,reversing beeps,0.34618815779685974,0.029645055532455444,0.9994892395763708,1.0,3.7612001156935624,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0HmiH-wKLB4_30.000_40.000.wav,reversing beeps,0.3277773857116699,0.05485719442367554,0.9994530198861672,1.0,3.6375861597263857,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0KskqFt3DoY_15.000_25.000.wav,reversing beeps,0.3442235291004181,0.056220948696136475,0.9995429395260592,1.0,3.332204510175204,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0OiPtV9sd_w_30.000_40.000.wav,reversing beeps,0.329344779253006,0.02676326036453247,0.9997382592051328,1.0,3.4657359027997265,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0P-YGHC5cBU_30.000_40.000.wav,reversing beeps,0.28862109780311584,0.0710068941116333,0.9981516293813049,1.0,3.526360524616161,0.0,4
