dataset_name,sample_id,true_label,baseline_top1,baseline_margin,entropy,hop2_activation,prompt_count_log1p,oracle_choose_orig_ratio,key_candidate_count
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0QKet-tdquc_30.000_40.000.wav,reversing beeps,0.2534332573413849,0.02426593005657196,0.9998456591045096,1.0,3.1780538303479453,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-5px8DVPl8A_28.000_38.000.wav,bicycle,0.3871557116508484,0.1968691349029541,0.9974108663511895,1.0,3.784189633918261,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-D08wyQwDPQ_10.000_20.000.wav,bicycle,0.2752005457878113,0.076629638671875,0.9992614036518997,1.0,3.4657359027997265,0.0,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-F1_Gh78vJ0_30.000_40.000.wav,bicycle,0.20560239255428314,0.020044609904289246,0.9996565612127103,0.0,4.127134385045092,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-FZQIkX44Pk_10.000_20.000.wav,bicycle,0.3605005145072937,0.08659225702285767,0.9991114141372529,1.0,3.8066624897703196,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-FsvS99nWTc_30.000_40.000.wav,bicycle,0.2967809736728668,0.08412355184555054,0.9990326789006753,0.0,4.007333185232471,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Holdef_BZ0_30.000_40.000.wav,bicycle,0.1722579002380371,0.029849186539649963,0.9998758792141273,0.0,4.04305126783455,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Jq9HNSs_ns_14.000_24.000.wav,bicycle,0.22847646474838257,0.06289368867874146,0.9994746480038348,0.0,4.025351690735149,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-KlN_AXMM0Q_30.000_40.000.wav,bicycle,0.277209609746933,0.020472615957260132,0.9990926006376379,0.0,4.110873864173311,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-OGFiXvmldM_30.000_40.000.wav,bicycle,0.3731362223625183,0.10115811228752136,0.9983065074430958,0.0,4.007333185232471,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-RFpDUZhN-g_13.000_23.000.wav,bicycle,0.04141872376203537,0.008324697613716125,0.9998924706468586,1.0,3.4965075614664802,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-XUfeRTw3b4_0.000_6.000.wav,bicycle,0.26440396904945374,0.03536763787269592,0.9998080321052797,0.0,4.007333185232471,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-XoATxJ-Qcg_30.000_40.000.wav,bicycle,0.1591341644525528,0.03770153224468231,0.999834326563403,1.0,3.988984046564274,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-e5PokL6Cyo_30.000_40.000.wav,bicycle,0.2156251072883606,0.005109459161758423,0.9996947066942131,0.0,4.060443010546419,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-fNyOf9zIU0_30.000_40.000.wav,bicycle,0.2544383704662323,0.07587453722953796,0.9994677595964955,1.0,3.912023005428146,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-fhpkRyZL90_30.000_40.000.wav,bicycle,0.09380842745304108,0.005952462553977966,0.9998346969078835,0.0,4.025351690735149,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-k2nMcxAjWE_30.000_40.000.wav,bicycle,0.09444471448659897,0.005705341696739197,0.9998286232584015,1.0,3.6888794541139363,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-k80ibA-fyw_30.000_40.000.wav,bicycle,0.17203140258789062,0.03032301366329193,0.999762109389684,1.0,3.8066624897703196,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-lBcEVa_NKw_30.000_40.000.wav,bicycle,0.2799133062362671,0.037813156843185425,0.9997878853655345,0.0,4.07753744390572,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-mQyAYU_Bd4_50.000_60.000.wav,bicycle,0.37240150570869446,0.08103889226913452,0.9983485045071969,0.0,4.025351690735149,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-ngrinYHF4c_30.000_40.000.wav,bicycle,0.20419931411743164,0.005241945385932922,0.999135782804077,0.0,4.07753744390572,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-nqm_RJ2xj8_40.000_50.000.wav,bicycle,0.09484538435935974,0.009694188833236694,0.9999750574660347,1.0,3.6888794541139363,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-oAw5iTeT1g_40.000_50.000.wav,bicycle,0.13499042391777039,0.059140078723430634,0.9994576862266229,0.0,4.060443010546419,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-p2EMzpTE38_4.000_14.000.wav,bicycle,0.1611025482416153,0.021147772669792175,0.9998868414107533,1.0,3.4965075614664802,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0DIFwkUpjQ_50.000_60.000.wav,skateboard,0.31368863582611084,0.17644988000392914,0.9979456437811898,0.0,4.0943445622221,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-53qltVyjpc_180.000_190.000.wav,skateboard,0.17768362164497375,0.012377515435218811,0.9998121799634625,0.0,4.025351690735149,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-5y4jb9eUWs_110.000_120.000.wav,skateboard,0.3228563964366913,0.14707620441913605,0.9979108314000125,0.0,4.127134385045092,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-81kolkG8M0_0.000_8.000.wav,skateboard,0.22294220328330994,0.06772591173648834,0.9985273068224353,0.0,4.007333185232471,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-9dwTSq6JZg_70.000_80.000.wav,skateboard,0.21416188776493073,0.11060194671154022,0.9990954152556906,0.0,4.127134385045092,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-9oKZsjjf_0_20.000_30.000.wav,skateboard,0.2549135684967041,0.07073016464710236,0.9987327739402776,0.0,4.127134385045092,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AFGfu5zOzQ_30.000_40.000.wav,skateboard,0.33720117807388306,0.25041864812374115,0.9961315483773714,1.0,3.8712010109078907,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-DHGwygUsQc_30.000_40.000.wav,skateboard,0.302951455116272,0.18160463869571686,0.9977939506819321,0.0,4.07753744390572,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-DkuTmIs7_Q_30.000_40.000.wav,skateboard,0.349342405796051,0.2228209525346756,0.9964153803873107,0.0,4.060443010546419,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-E1E17R7UBA_260.000_270.000.wav,skateboard,0.2641530930995941,0.05802351236343384,0.9993696923780301,0.0,4.0943445622221,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-McJLXNN3-o_50.000_60.000.wav,skateboard,0.41050034761428833,0.2771220803260803,0.9942910844465336,0.0,4.127134385045092,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-O5vrHFRzcY_30.000_40.000.wav,skateboard,0.27071696519851685,0.12964525818824768,0.9982979895200418,0.0,4.060443010546419,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Qd_dXTbgK0_30.000_40.000.wav,skateboard,0.2961524426937103,0.17310477793216705,0.9970999251252696,0.0,4.127134385045092,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-cd-Zn8qFxU_90.000_100.000.wav,skateboard,0.2462053745985031,0.1624482050538063,0.997848020976101,0.0,4.07753744390572,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-esP4loyvjM_60.000_70.000.wav,skateboard,0.2735368311405182,0.14013409614562988,0.9977732113910179,0.0,4.07753744390572,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-iB3a71aPew_30.000_40.000.wav,skateboard,0.29806599020957947,0.15774120390415192,0.9983125070236817,0.0,4.110873864173311,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-mxMaMJCXL8_180.000_190.000.wav,skateboard,0.3602565824985504,0.17816469073295593,0.9978129123193392,0.0,4.0943445622221,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-nYGTw9Sypg_20.000_30.000.wav,skateboard,0.2974921464920044,0.1731608882546425,0.9979743825128851,0.0,4.07753744390572,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-oS19KshdlM_30.000_40.000.wav,skateboard,0.3124631643295288,0.21334660798311234,0.9967362468453108,1.0,3.784189633918261,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-s6uxc77NWo_40.000_50.000.wav,skateboard,0.3104592561721802,0.2127535715699196,0.9967230625818012,0.0,4.127134385045092,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-saCvPTdQ7s_30.000_40.000.wav,skateboard,0.2013283222913742,0.027722343802452087,0.9998886190642603,0.0,4.0943445622221,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-sb-knLiDic_20.000_30.000.wav,skateboard,0.2897920608520508,0.18246933817863464,0.9977368435630221,0.0,4.127134385045092,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-7HVWUwyMig_30.000_40.000.wav,ambulance (siren),0.18362697958946228,0.0027059614658355713,0.9993682850690038,1.0,3.6109179126442243,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-9pUUT-6o8U_30.000_40.000.wav,ambulance (siren),0.24691204726696014,0.012371793389320374,0.999570122810936,1.0,3.295836866004329,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Ei2LE71Dfg_20.000_30.000.wav,ambulance (siren),0.5053659081459045,0.046737492084503174,0.996534705378963,1.0,3.295836866004329,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-LGTb-xyjzA_11.000_21.000.wav,ambulance (siren),0.436461865901947,0.004606068134307861,0.9973045034163583,1.0,3.295836866004329,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Y1qiiugnk8_30.000_40.000.wav,ambulance (siren),0.47742679715156555,0.04573306441307068,0.9968230555915658,1.0,3.295836866004329,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-YsrLG2K1TE_30.000_40.000.wav,ambulance (siren),0.5879247188568115,0.10235980153083801,0.9941724260749463,1.0,3.7135720667043075,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-ZeMV790MXE_10.000_20.000.wav,ambulance (siren),0.4694732427597046,0.05296412110328674,0.9967716517776571,1.0,3.295836866004329,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-d-T8Y9-TOg_17.000_27.000.wav,ambulance (siren),0.4688482880592346,0.010748982429504395,0.996807427054484,1.0,3.7135720667043075,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-fCSO8SVWZU_6.000_16.000.wav,ambulance (siren),0.5258438587188721,0.023373723030090332,0.9977545460291952,1.0,3.295836866004329,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-fGFQTGd2nA_10.000_20.000.wav,ambulance (siren),0.47662556171417236,0.008607268333435059,0.9967775772893469,1.0,3.7135720667043075,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-hA1yMrEXz0_10.000_20.000.wav,ambulance (siren),0.4264935255050659,0.020375579595565796,0.9983026558604975,1.0,3.7135720667043075,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-w-9yF465IY_30.000_40.000.wav,ambulance (siren),0.471373975276947,0.020854711532592773,0.9965852944350143,1.0,3.295836866004329,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-xz75wUCln8_50.000_60.000.wav,ambulance (siren),0.4590105712413788,0.08524253964424133,0.9993608041104954,1.0,3.295836866004329,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-yPSgCn9AWo_30.000_40.000.wav,ambulance (siren),0.28798264265060425,0.011721581220626831,0.9998555843365899,1.0,3.737669618283368,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-z8jsgl3iHE_30.000_40.000.wav,ambulance (siren),0.4211050868034363,0.004788219928741455,0.9982767317468548,1.0,3.6109179126442243,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y06RreMb5qbE_0.000_10.000.wav,ambulance (siren),0.5059803128242493,0.0671725869178772,0.994723202386509,1.0,3.295836866004329,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0EPK7Pv_lbE_30.000_40.000.wav,ambulance (siren),0.4537605941295624,0.019647866487503052,0.9961330297552938,1.0,3.7135720667043075,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0Eem_FuIto_15.000_25.000.wav,"fire engine, fire truck (siren)",0.46699392795562744,0.0016783475875854492,0.996017111932863,1.0,3.295836866004329,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-2sT5oBBWWY_30.000_40.000.wav,"fire engine, fire truck (siren)",0.3802650570869446,0.1091349720954895,0.9990201612572307,1.0,3.737669618283368,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-45cKZA7Jww_30.000_40.000.wav,"fire engine, fire truck (siren)",0.43194836378097534,0.027438580989837646,0.9966267730168427,1.0,3.295836866004329,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-6qhtwdfGOA_23.000_33.000.wav,"fire engine, fire truck (siren)",0.4211537837982178,0.04355630278587341,0.997517525561605,1.0,3.295836866004329,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-8uyNBFbdFc_30.000_40.000.wav,"fire engine, fire truck (siren)",0.4540743827819824,0.09456515312194824,0.9958829731619862,1.0,3.295836866004329,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-PRrNx6_MD0_16.000_26.000.wav,"fire engine, fire truck (siren)",0.44351327419281006,0.13371074199676514,0.9974693807791257,1.0,3.4011973816621555,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-QBo1W2w8II_30.000_40.000.wav,"fire engine, fire truck (siren)",0.4892441928386688,0.013874143362045288,0.9968583123861198,1.0,3.7135720667043075,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-QX-ddNtUvE_24.000_34.000.wav,"fire engine, fire truck (siren)",0.4687628746032715,0.047874391078948975,0.9967863174190893,1.0,3.7135720667043075,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-RlUu1el2G4_30.000_40.000.wav,"fire engine, fire truck (siren)",0.4957736134529114,0.020157694816589355,0.9972493961576436,1.0,3.295836866004329,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-SkO97C81Ms_30.000_40.000.wav,"fire engine, fire truck (siren)",0.5570035576820374,0.11891359090805054,0.9955732170384043,1.0,3.295836866004329,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-T8QHPXfIC4_13.000_23.000.wav,"fire engine, fire truck (siren)",0.5412933230400085,0.06892022490501404,0.9960795520122938,1.0,3.295836866004329,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-USiTjZoh88_30.000_40.000.wav,"fire engine, fire truck (siren)",0.5869903564453125,0.051313698291778564,0.9984680517055378,1.0,5.950642552587727,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-X0vNLwH1C0_30.000_40.000.wav,"fire engine, fire truck (siren)",0.44516652822494507,0.1344035267829895,0.9969770448266033,1.0,3.4011973816621555,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-ZtZOcg3s7M_30.000_40.000.wav,"fire engine, fire truck (siren)",0.500185489654541,0.037326931953430176,0.9986190781847304,1.0,3.7135720667043075,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-cOjJ0Nvtlw_23.000_33.000.wav,"fire engine, fire truck (siren)",0.44535383582115173,0.0688328742980957,0.9985382690190614,1.0,3.7135720667043075,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-cbYvBBXE6A_12.000_22.000.wav,"fire engine, fire truck (siren)",0.32987987995147705,0.015210777521133423,0.9996781152614818,1.0,3.6888794541139363,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-eYUCWGQ_wU_30.000_40.000.wav,"fire engine, fire truck (siren)",0.33925873041152954,0.01761186122894287,0.9996822631196646,1.0,3.8501476017100584,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-hplTh4SGvs_90.000_100.000.wav,"fire engine, fire truck (siren)",0.2862926125526428,0.04167807102203369,0.9995030163910495,1.0,3.7612001156935624,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-nPhg6Eu4b4_30.000_40.000.wav,"fire engine, fire truck (siren)",0.5213209390640259,0.007952988147735596,0.9963050918009851,1.0,3.7135720667043075,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-oCvKmNbhl0_30.000_40.000.wav,"fire engine, fire truck (siren)",0.4537975788116455,0.13921350240707397,0.9977903953749182,1.0,3.4011973816621555,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-pvaJ4DwtRg_3.000_13.000.wav,"fire engine, fire truck (siren)",0.47746217250823975,0.028642714023590088,0.9959445244146635,1.0,3.6109179126442243,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-qKRKDTbt4c_30.000_40.000.wav,"fire engine, fire truck (siren)",0.48606571555137634,0.03462842106819153,0.996853571976768,1.0,3.7135720667043075,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-sJn3uUxpH8_30.000_40.000.wav,"fire engine, fire truck (siren)",0.525505006313324,0.1123940646648407,0.9985308621294492,1.0,3.4011973816621555,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-sfn1NDHWJI_30.000_40.000.wav,"fire engine, fire truck (siren)",0.4375455975532532,0.10953035950660706,0.9987152936807928,1.0,3.7135720667043075,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-09rxiqNNEs_30.000_40.000.wav,civil defense siren,0.43493977189064026,0.09395056962966919,0.9986679636561708,1.0,3.7135720667043075,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-3qh-WFUV2U_30.000_40.000.wav,civil defense siren,0.4436036944389343,0.03679722547531128,0.9985632302370544,1.0,3.7135720667043075,0.2,5
