dataset_name,sample_id,true_label,baseline_top1,baseline_margin,entropy,hop2_activation,prompt_count_log1p,oracle_choose_orig_ratio,key_candidate_count
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-4JG_Ag99hY_30.000_40.000.wav,civil defense siren,0.4824408292770386,0.1359623670578003,0.9979757157530152,1.0,3.7135720667043075,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-60NmEaP0is_0.000_10.000.wav,civil defense siren,0.2310648262500763,0.02286851406097412,0.9995880474837975,1.0,3.7135720667043075,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-6cTEqIcics_30.000_40.000.wav,civil defense siren,0.3567766547203064,0.0350496768951416,0.9997148534339583,1.0,3.7135720667043075,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-6iVBmb5PZU_40.000_50.000.wav,civil defense siren,0.4319441616535187,0.009334444999694824,0.9989943852813802,1.0,3.7135720667043075,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-6qp8NjWffE_30.000_40.000.wav,civil defense siren,0.508928656578064,0.14373213052749634,0.9978191341066135,1.0,3.7135720667043075,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-75iY1j3MeY_30.000_40.000.wav,civil defense siren,0.4969007968902588,0.026969552040100098,0.9990091990606046,1.0,3.7135720667043075,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-E3Yju3lrRo_30.000_40.000.wav,civil defense siren,0.5654311180114746,0.1649758219718933,0.9971906595230189,1.0,3.4011973816621555,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-FHSBdx5A3g_40.000_50.000.wav,civil defense siren,0.46133944392204285,0.006867915391921997,0.9989759421262459,1.0,3.7135720667043075,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-JhSzxTdcwY_30.000_40.000.wav,civil defense siren,0.43673479557037354,0.07473492622375488,0.9993879873953722,1.0,3.2580965380214817,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-OtNDK_Hxp8_30.000_40.000.wav,civil defense siren,0.5354088544845581,0.08779305219650269,0.9985680447153024,1.0,3.7135720667043075,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-c7XoYM-SSY_30.000_40.000.wav,civil defense siren,0.406699538230896,0.10922801494598389,0.9990043845823566,1.0,3.7135720667043075,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-j8EeIX9ynk_30.000_40.000.wav,civil defense siren,0.4382724165916443,0.06614473462104797,0.9988195086176364,1.0,3.7135720667043075,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-t478yabOQw_30.000_40.000.wav,civil defense siren,0.3976907730102539,0.0408245325088501,0.9996645606534915,1.0,3.6109179126442243,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-uIyMR9luvg_30.000_40.000.wav,civil defense siren,0.4987109899520874,0.04218006134033203,0.9988582466503081,1.0,3.7135720667043075,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-zGAb18JxmI_30.000_40.000.wav,civil defense siren,0.3357122838497162,0.05686768889427185,0.9993332504811381,1.0,3.7135720667043075,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y03NLMEMi8-I_30.000_40.000.wav,civil defense siren,0.5025219917297363,0.05656224489212036,0.9982325866847661,1.0,3.7135720667043075,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0552YhBdeXo_30.000_40.000.wav,civil defense siren,0.44497522711753845,0.14360752701759338,0.9982530297000958,1.0,3.7135720667043075,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y06TM6z3NvuY_30.000_40.000.wav,civil defense siren,0.35658228397369385,0.008175194263458252,0.999321103182174,1.0,3.7135720667043075,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0CUi0oGUzjU_30.000_40.000.wav,civil defense siren,0.363651305437088,0.01902756094932556,0.9990171244324897,1.0,3.7135720667043075,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0GpUFFJNFH8_30.000_40.000.wav,civil defense siren,0.19907799363136292,0.03234212100505829,0.9998004770778752,1.0,3.7135720667043075,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0HvYkBXQ44A_30.000_40.000.wav,civil defense siren,0.5051389336585999,0.1227601170539856,0.9976098154061729,1.0,3.7135720667043075,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0I6Mlp27_gM_30.000_40.000.wav,civil defense siren,0.5536286234855652,0.048669636249542236,0.9956879497584972,1.0,3.295836866004329,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0JKcTVpby0I_30.000_40.000.wav,civil defense siren,0.4077098071575165,0.02043202519416809,0.9997784045468309,1.0,3.7135720667043075,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0PhU-PIsUMw_40.000_50.000.wav,civil defense siren,0.36073601245880127,0.016655445098876953,0.9996485617719292,1.0,3.7135720667043075,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-122tCXtFhU_30.000_40.000.wav,police car (siren),0.44622868299484253,0.007992058992385864,0.9983670958001236,1.0,3.295836866004329,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-2GlU3e0nTU_170.000_180.000.wav,police car (siren),0.4236290156841278,0.05456048250198364,0.997319465333375,1.0,3.6109179126442243,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-6WqJCSmkCw_70.000_80.000.wav,police car (siren),0.3196428418159485,0.03594869375228882,0.9993297692430203,1.0,3.6109179126442243,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AF7wp3ezww_140.000_150.000.wav,police car (siren),0.4813806712627411,0.03158417344093323,0.9969316405932805,1.0,3.7135720667043075,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AFASmp1fpk_6.000_16.000.wav,police car (siren),0.4526543617248535,0.04316389560699463,0.9976628487357962,1.0,3.6888794541139363,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-F2lk9A8B8M_30.000_40.000.wav,police car (siren),0.3775622844696045,0.006344854831695557,0.9988615797506336,1.0,3.6888794541139363,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Pg4vVPs4bE_30.000_40.000.wav,police car (siren),0.4391883611679077,0.024274587631225586,0.9982288832399601,1.0,3.6635616461296463,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-UCf_-3yzWU_290.000_300.000.wav,police car (siren),0.47091418504714966,0.05927804112434387,0.9976504051612477,1.0,3.7135720667043075,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-VULyMtKazE_0.000_7.000.wav,police car (siren),0.3367730975151062,0.0295734703540802,0.9995304218826147,1.0,3.58351893845611,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-XRiLbb3Syo_2.000_12.000.wav,police car (siren),0.4874454736709595,0.04082062840461731,0.997919645598651,1.0,3.7135720667043075,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-XrpzGb6xCU_190.000_200.000.wav,police car (siren),0.44588446617126465,0.0487213134765625,0.9979788266466524,1.0,3.7135720667043075,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-az6BooRLxw_40.000_50.000.wav,police car (siren),0.276711642742157,0.04175443947315216,0.9996146382175053,1.0,3.7135720667043075,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-dBTGdL4RFs_30.000_40.000.wav,police car (siren),0.5270817875862122,0.04746806621551514,0.9980034175201649,1.0,3.7135720667043075,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-gKNRXbpAKs_30.000_40.000.wav,police car (siren),0.5522292852401733,0.08878663182258606,0.9988876520020685,1.0,3.4011973816621555,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-lWs7_49gss_30.000_40.000.wav,police car (siren),0.4221789538860321,0.07773712277412415,0.9994040603458306,1.0,3.295836866004329,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-lhnhB4rbGw_3.000_13.000.wav,police car (siren),0.4027659296989441,0.053803324699401855,0.9991134880663443,1.0,3.6888794541139363,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-rkJeBBmiTQ_60.000_70.000.wav,police car (siren),0.32609209418296814,0.016402900218963623,0.9982151064252813,1.0,3.6109179126442243,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-rs7FPxzc6w_8.000_18.000.wav,police car (siren),0.4879114627838135,0.00910845398902893,0.9966303283238565,1.0,3.7135720667043075,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-20uudT97E0_30.000_40.000.wav,screaming,0.07715615630149841,0.055584779009222984,0.9997598132539043,0.0,4.07753744390572,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-4pUrlMafww_1.000_11.000.wav,screaming,0.1902434527873993,0.08781041204929352,0.9993856912595924,1.0,3.6635616461296463,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-MuIRudOtxw_30.000_40.000.wav,screaming,0.19415387511253357,0.008224070072174072,0.9999080251150443,1.0,3.6888794541139363,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-WfQBr42ymw_30.000_40.000.wav,screaming,0.2873014807701111,0.14211450517177582,0.9985682669219907,1.0,3.9318256327243257,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-g_AcRVFfXU_30.000_40.000.wav,screaming,0.03734683245420456,0.019842401146888733,0.9998841008615968,1.0,3.7612001156935624,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-gb5uvwsRpI_30.000_40.000.wav,screaming,0.2253464013338089,0.10748511552810669,0.9991731135277224,1.0,3.6635616461296463,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-pwgypWE-J8_30.000_40.000.wav,screaming,0.21053175628185272,0.0036337822675704956,0.9995229409241063,1.0,3.7612001156935624,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-vHJU1wDRsY_30.000_40.000.wav,screaming,0.2335110753774643,0.0030699819326400757,0.9998174388550871,0.0,4.07753744390572,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0-RnTXpp8Q0_30.000_40.000.wav,screaming,0.16021674871444702,0.020068109035491943,0.9997880335033267,1.0,4.04305126783455,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0Ees8KFCUXM_30.000_40.000.wav,screaming,0.10191790759563446,0.05650537833571434,0.9996395253666023,1.0,3.3672958299864737,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0EymGuYWkFk_30.000_40.000.wav,screaming,0.2590428590774536,0.15746957808732986,0.9984472383457275,1.0,3.8918202981106265,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0Nw1OyTsaAo_30.000_40.000.wav,screaming,0.1891854703426361,0.009634792804718018,0.9995956025112019,1.0,3.5553480614894135,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0YnOMAls83g_30.000_40.000.wav,screaming,0.1465786248445511,0.004731312394142151,0.9999588363777839,0.0,4.04305126783455,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0_gyUQkLCY8_30.000_40.000.wav,screaming,0.25064051151275635,0.13026129454374313,0.9982030331952135,1.0,3.8918202981106265,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0_hnDV2SHBI_7.000_17.000.wav,screaming,0.06176818534731865,0.005375392735004425,0.9999865381449335,1.0,3.5553480614894135,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0hC044mDsWA_30.000_40.000.wav,screaming,0.10392969846725464,0.09380202367901802,0.9995175338946894,0.0,4.07753744390572,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0kQANiakiH0_30.000_40.000.wav,screaming,0.3068472146987915,0.14971470832824707,0.9981117803151913,1.0,3.6635616461296463,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y0rVBXpbgO8s_30.000_40.000.wav,screaming,0.3858114182949066,0.22408083081245422,0.9952755341448902,1.0,3.6888794541139363,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y---lTs1dxhU_30.000_40.000.wav,car,0.3479667901992798,0.014658749103546143,0.9990113470585922,1.0,3.4657359027997265,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y--330hg-Ocw_30.000_40.000.wav,car,0.27156683802604675,0.027613699436187744,0.9994587231911686,1.0,3.526360524616161,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y--8puiAGLhs_30.000_40.000.wav,car,0.2292487621307373,0.0012641549110412598,0.999333176412242,1.0,3.8712010109078907,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y--F70LWypIg_30.000_40.000.wav,car,0.029926847666502,0.014376206323504448,0.9999653544406426,1.0,3.8918202981106265,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y--P4wuph3Mc_0.000_8.000.wav,car,0.30559241771698,0.025675654411315918,0.9994247255678487,1.0,3.784189633918261,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y--QvRbvnbUE_30.000_40.000.wav,car,0.1086447611451149,0.02502109855413437,0.9999149135223836,0.0,4.1588830833596715,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y--SeOZy3Yik_30.000_40.000.wav,car,0.2503405213356018,0.10187499225139618,0.9992569595181324,1.0,3.737669618283368,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y--Zz7BgxSUg_30.000_40.000.wav,car,0.23973402380943298,0.06350472569465637,0.9995816034898349,1.0,3.58351893845611,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y--e0Vu_ruTc_30.000_40.000.wav,car,0.2563337981700897,0.05739617347717285,0.9996771523658322,1.0,3.1354942159291497,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y--iFD6IyQW8_30.000_40.000.wav,car,0.32795068621635437,0.018951237201690674,0.9992461454592987,1.0,3.784189633918261,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y--jGnLqFsQ4_24.000_34.000.wav,car,0.1909060776233673,0.039879992604255676,0.9997438143723419,1.0,3.7612001156935624,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y--jc0NAxK8M_30.000_40.000.wav,car,0.28301212191581726,0.0025036633014678955,0.9987795114137304,0.0,4.060443010546419,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y--yaQA8d1dI_6.000_16.000.wav,car,0.2988232374191284,0.06929066777229309,0.9992101479757834,1.0,3.784189633918261,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y--zLzL0sq3M_30.000_40.000.wav,car,0.20211616158485413,0.05270332098007202,0.9994964983281908,0.0,4.060443010546419,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0-jXXldDOU_10.000_20.000.wav,car,0.25022298097610474,0.02256503701210022,0.9996917439383682,1.0,3.8501476017100584,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-03ld83JliM_29.000_39.000.wav,car,0.19435468316078186,0.024924099445343018,0.9998812862435442,1.0,3.0910424533583156,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0Bkyt8iZ1I_8.000_18.000.wav,car,0.2377641350030899,0.0038173794746398926,0.9999755759483074,1.0,3.0910424533583156,0.0,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0CIk-OOp7Y_30.000_40.000.wav,car,0.31820619106292725,0.08110374212265015,0.9991243761940742,1.0,3.7612001156935624,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0CRb8H4hzY_4.000_14.000.wav,car,0.21106134355068207,0.008876875042915344,0.9998944705070539,0.0,4.04305126783455,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0CY5NWBHyY_20.000_30.000.wav,car,0.246128648519516,0.007154718041419983,0.9996827075330413,1.0,3.784189633918261,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0HsrVfb5vc_20.000_30.000.wav,car,0.3092842400074005,0.025448232889175415,0.9997463327148101,1.0,3.784189633918261,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0I89-H0AFo_26.000_36.000.wav,car,0.17118917405605316,0.008905932307243347,0.9995377547033307,0.0,4.060443010546419,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0P6VDQ1YDs_80.000_90.000.wav,car,0.30452948808670044,6.73830509185791e-05,0.999439465278177,0.0,4.060443010546419,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0PrEsytvc0_30.000_40.000.wav,car,0.32609957456588745,0.10390764474868774,0.9993609522482877,0.0,4.127134385045092,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0RqnaXZu_E_30.000_40.000.wav,car,0.2999231517314911,0.039228737354278564,0.9994726481436396,0.0,4.110873864173311,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y--zbPxnl27o_20.000_30.000.wav,car passing by,0.01000571995973587,0.0176179064437747,0.9999410598427146,1.0,3.8712010109078907,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0MnD7jBvkE_0.000_4.000.wav,car passing by,0.25573864579200745,0.0664682388305664,0.9993711737559525,1.0,3.526360524616161,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0U3c4PN8sc_30.000_40.000.wav,car passing by,0.14557258784770966,0.006833910942077637,0.9999034328434847,0.0,4.060443010546419,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-10fWp7Pqs4_30.000_40.000.wav,car passing by,0.351054847240448,0.049913227558135986,0.9997727012418295,1.0,3.8501476017100584,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-14BFlDzjS4_6.000_16.000.wav,car passing by,0.38698241114616394,0.00043398141860961914,0.9995129416231299,1.0,3.6109179126442243,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-15nPYi2v1g_30.000_40.000.wav,car passing by,0.32705047726631165,0.08706369996070862,0.9988013617380864,0.0,4.007333185232471,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-1BrkFLHD74_19.000_29.000.wav,car passing by,0.2991456389427185,0.057950884103775024,0.9995114602452074,1.0,3.784189633918261,0.2,3
