dataset_name,sample_id,true_label,baseline_top1,baseline_margin,entropy,hop2_activation,prompt_count_log1p,oracle_choose_orig_ratio,key_candidate_count
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-1HlfoHZCEE_6.000_16.000.wav,car passing by,0.20804597437381744,0.001542314887046814,0.9997411478920816,1.0,3.8712010109078907,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-1McjOPUzbo_30.000_40.000.wav,car passing by,0.35617533326148987,0.062408119440078735,0.9994520569905176,0.0,4.110873864173311,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-1sGSNmgiPs_4.000_14.000.wav,car passing by,0.26371991634368896,0.04181092977523804,0.9997655165589057,1.0,3.784189633918261,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-2-luek6dI8_30.000_40.000.wav,car passing by,0.250106543302536,0.011273086071014404,0.9998741015606204,1.0,3.1354942159291497,0.0,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-25LkbSjEos_30.000_40.000.wav,car passing by,0.30166950821876526,0.03537064790725708,0.9987319591824202,1.0,3.784189633918261,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-2LJWaL2PuA_30.000_40.000.wav,car passing by,0.294090211391449,0.043437808752059937,0.9984944202325572,1.0,3.784189633918261,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-2ZbvsBSZmY_2.000_12.000.wav,car passing by,0.40280210971832275,0.0384177565574646,0.9982846571187398,1.0,3.332204510175204,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-2cz2qQDmr4_30.000_40.000.wav,car passing by,0.305916428565979,0.04152578115463257,0.9992131107316283,1.0,3.784189633918261,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-3929cmVE20_30.000_40.000.wav,car passing by,0.23739081621170044,0.013309210538864136,0.9997880335033267,1.0,3.784189633918261,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-3M-k4nIYIM_30.000_40.000.wav,car passing by,0.20202243328094482,0.024106472730636597,0.9995887881727588,1.0,3.784189633918261,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-3MNphBfq_0_30.000_40.000.wav,car passing by,0.3820381164550781,0.0242881178855896,0.9993603596971187,1.0,3.784189633918261,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-3_RSVYKkkk_30.000_40.000.wav,car passing by,0.16942179203033447,0.00034239888191223145,0.999836178285806,1.0,3.9318256327243257,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-3exNVlj92w_30.000_40.000.wav,car passing by,0.30445942282676697,0.005896180868148804,0.9985156780057441,1.0,3.784189633918261,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y--0w1YA1Hm4_30.000_40.000.wav,bus,0.25475436449050903,0.02991369366645813,0.9996623385866078,0.0,4.110873864173311,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-5GcZwBvBdI_30.000_40.000.wav,bus,0.24547122418880463,0.03373037278652191,0.9988512101051765,0.0,4.189654742026425,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-7B4pbkIEas_30.000_40.000.wav,bus,0.33933526277542114,0.0295945405960083,0.9997984031487838,1.0,3.526360524616161,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-8YTu7ZGA2w_30.000_40.000.wav,bus,0.3295552134513855,0.00495988130569458,0.9998222533333351,1.0,3.7135720667043075,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-93IM29_8rs_14.000_24.000.wav,bus,0.1860583871603012,0.020559370517730713,0.9999515035570679,1.0,3.526360524616161,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-9J9xs7LM9Y_25.000_35.000.wav,bus,0.18272602558135986,0.04390823841094971,0.9996055277432823,0.0,4.189654742026425,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-AY_lZLYJR8_8.000_18.000.wav,bus,0.22861340641975403,0.0011247694492340088,0.999975353741619,1.0,3.951243718581427,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-BxfsWlPUPY_30.000_40.000.wav,bus,0.21226000785827637,0.029425308108329773,0.9997509249863696,0.0,4.127134385045092,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-CgCr8Eknm0_14.000_24.000.wav,bus,0.12131182104349136,0.01379278302192688,0.9999232092387492,1.0,3.9318256327243257,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-CnsvTDIXdE_20.000_30.000.wav,bus,0.3069290816783905,0.0004930198192596436,0.99993217157518,1.0,3.6109179126442243,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-CpMlnGhxEU_0.000_9.000.wav,bus,0.26910895109176636,0.06550946831703186,0.9997301116265593,1.0,3.8066624897703196,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-DP_cv0x_Ng_30.000_40.000.wav,bus,0.2760784924030304,0.049712762236595154,0.9997375185161715,1.0,3.951243718581427,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-FEXRjcryZE_30.000_40.000.wav,bus,0.32621055841445923,0.057789623737335205,0.9990607510123055,1.0,3.295836866004329,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Fp2-w-iLiE_20.000_30.000.wav,bus,0.4358066916465759,0.0817008912563324,0.9990861566436753,1.0,3.6375861597263857,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Ga9sSkpngg_30.000_40.000.wav,bus,0.4001327157020569,0.09215021133422852,0.9993778399566035,1.0,3.6375861597263857,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-H8V23dZoLo_0.000_10.000.wav,bus,0.2851596176624298,0.012254476547241211,0.9999248387544639,1.0,3.6375861597263857,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-HeQfwKbFzg_30.000_40.000.wav,bus,0.3136376440525055,0.00018152594566345215,0.9998698796335415,1.0,3.6375861597263857,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-HzzEuFBiDU_30.000_40.000.wav,bus,0.25281932950019836,0.04412811994552612,0.9996830038086258,0.0,4.110873864173311,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-I4INTpMKT4_30.000_40.000.wav,bus,0.184197336435318,0.00942540168762207,0.9994569455376617,1.0,5.459585514144159,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-II-7qJxKPc_21.000_31.000.wav,bus,0.2571403384208679,0.00874878466129303,0.9999626879603822,1.0,3.951243718581427,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-LnpzyfTkF8_30.000_40.000.wav,bus,0.20922966301441193,0.01013946533203125,0.9998493625493157,1.0,3.9318256327243257,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-OgRshQfsi8_30.000_40.000.wav,bus,0.22929197549819946,0.001362532377243042,0.9996981138634347,1.0,3.7135720667043075,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-P53lJ1ViWk_30.000_40.000.wav,bus,0.24750685691833496,0.05930285155773163,0.9994773144840953,1.0,3.912023005428146,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-PvNUvEov4Q_30.000_40.000.wav,bus,0.34486913681030273,0.028828859329223633,0.999716482949673,1.0,3.7135720667043075,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y--12UOziMF0_30.000_40.000.wav,truck,0.37364068627357483,0.0015426576137542725,0.9991490411364828,1.0,3.526360524616161,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y--73E04RpiQ_0.000_9.000.wav,truck,0.3364686667919159,0.0501171350479126,0.9995626418524277,1.0,3.6109179126442243,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y--J947HxQVM_0.000_9.000.wav,truck,0.17366716265678406,0.0254175066947937,0.9997224084613627,0.0,4.04305126783455,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y--ivFZu-hlc_30.000_40.000.wav,truck,0.3050301969051361,0.022898972034454346,0.9992550337268333,1.0,3.526360524616161,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0B_CYyG5Dg_30.000_40.000.wav,truck,0.2642119824886322,0.03648969531059265,0.999685522151094,1.0,3.8712010109078907,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0JqTq_4jaE_40.000_50.000.wav,truck,0.33365821838378906,0.024151593446731567,0.9990328270384675,1.0,3.1780538303479453,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0awng26xQ8_30.000_40.000.wav,truck,0.33815568685531616,0.008800536394119263,0.9993278434517212,0.0,4.127134385045092,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-0dq1Vg9rd8_30.000_40.000.wav,truck,0.2802859842777252,0.04262468218803406,0.9988580244436197,1.0,3.332204510175204,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-1B3CzpiW1M_30.000_40.000.wav,truck,0.3726504147052765,0.03386414051055908,0.9995734559112615,1.0,3.6109179126442243,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-1Q21cZhHDE_30.000_40.000.wav,truck,0.4137428104877472,0.038152068853378296,0.9992994009956103,1.0,3.737669618283368,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-1ZXXnBXJ6c_8.000_18.000.wav,truck,0.39485064148902893,0.03897163271903992,0.9990663802484108,1.0,3.4965075614664802,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-1s0DWApvT8_30.000_40.000.wav,truck,0.2724491357803345,0.009798765182495117,0.9993365095125675,1.0,3.8712010109078907,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-1s84_2Vn4g_30.000_40.000.wav,truck,0.28389790654182434,0.07596780359745026,0.9992069630132502,1.0,3.526360524616161,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-2EscdO0l-A_30.000_40.000.wav,truck,0.31688588857650757,0.07426926493644714,0.9993577672857544,1.0,3.784189633918261,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-2NBZUCcvm0_30.000_40.000.wav,truck,0.23635175824165344,0.06589077413082123,0.9996870775979125,1.0,3.2580965380214817,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-2vmprMUw10_30.000_40.000.wav,truck,0.15967905521392822,0.0005324184894561768,0.9999380970868698,1.0,3.9318256327243257,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-2x4TB8VWvE_18.000_28.000.wav,truck,0.2710217833518982,0.07656997442245483,0.9995490872444374,1.0,3.6109179126442243,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-39q4y0tt-g_30.000_40.000.wav,truck,0.35331255197525024,0.061906009912490845,0.9989418704340298,1.0,3.7135720667043075,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-3NcUIyJtFY_30.000_40.000.wav,truck,0.13181230425834656,0.01530609279870987,0.9997684793147505,1.0,3.6888794541139363,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-3gSkrDKNSA_27.000_37.000.wav,truck,0.33672648668289185,0.0017603635787963867,0.9995759001848336,1.0,3.784189633918261,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y--p-rk_HBuU_30.000_40.000.wav,motorcycle,0.2874721884727478,0.019177138805389404,0.9996129346328945,0.0,4.060443010546419,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-1WK72M4xeg_220.000_230.000.wav,motorcycle,0.49540218710899353,0.2700596749782562,0.9939456271150209,1.0,3.7612001156935624,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-1XfuJcdvfg_30.000_40.000.wav,motorcycle,0.3862897753715515,0.13935182988643646,0.9983862796442191,1.0,3.784189633918261,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-3XWBAmjmaQ_11.000_21.000.wav,motorcycle,0.31488147377967834,0.022243499755859375,0.9999106915953047,1.0,3.784189633918261,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-4-87UgJcUw_70.000_80.000.wav,motorcycle,0.4568732976913452,0.23036381602287292,0.9955961783962021,0.0,4.007333185232471,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-4D3Gkyisyc_30.000_40.000.wav,motorcycle,0.3077468276023865,0.1007174402475357,0.9988400997707583,1.0,3.8712010109078907,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-6Yfati1N10_80.000_90.000.wav,motorcycle,0.19243372976779938,0.0051887184381484985,0.9999525405216135,1.0,3.8066624897703196,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-7rZwMK6uSs_70.000_80.000.wav,motorcycle,0.2417047619819641,0.05395585298538208,0.9989700166145561,1.0,3.7612001156935624,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-85f5DKKfSo_30.000_40.000.wav,motorcycle,0.23602423071861267,0.019409671425819397,0.9999425412206371,0.0,4.110873864173311,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-9Smdrt5zwk_40.000_50.000.wav,motorcycle,0.16702039539813995,0.04719172418117523,0.9997030024105787,1.0,3.7612001156935624,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-9gZLVDKpnE_30.000_40.000.wav,motorcycle,0.1939074993133545,0.07351185381412506,0.9994096895819359,1.0,3.784189633918261,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-BGebo8V4XY_30.000_40.000.wav,motorcycle,0.2014072984457016,0.02214975655078888,0.999868990806788,1.0,3.784189633918261,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-DdiduB5B_w_190.000_200.000.wav,motorcycle,0.247321218252182,0.002829715609550476,0.9997636648365026,0.0,4.0943445622221,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-HIPq7T3eFI_11.000_21.000.wav,motorcycle,0.32845184206962585,0.07273662090301514,0.9993713218937448,0.0,4.007333185232471,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-H_3oEkKe0M_50.000_60.000.wav,motorcycle,0.3337704837322235,0.09398962557315826,0.9989746088861157,1.0,3.784189633918261,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-IMRE_psvtI_30.000_40.000.wav,motorcycle,0.18921542167663574,0.1403694525361061,0.9987325517335892,0.0,4.04305126783455,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Ie4LSPDEF4_6.000_16.000.wav,motorcycle,0.2276603877544403,0.01842096447944641,0.9996857443577823,1.0,3.8501476017100584,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-J0F29UCZiA_70.000_80.000.wav,motorcycle,0.3920380473136902,0.09850433468818665,0.9986578902862983,1.0,3.784189633918261,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-KFCJ7ydu2E_0.000_10.000.wav,motorcycle,0.3251153528690338,0.21916474401950836,0.9970860742416947,0.0,4.007333185232471,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-P7iW3WzNfc_400.000_410.000.wav,motorcycle,0.41280597448349,0.1878652572631836,0.9978069868076496,1.0,3.784189633918261,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-QMAKXzIGx4_10.000_20.000.wav,motorcycle,0.16596058011054993,0.007008805871009827,0.9999272830280359,1.0,3.6888794541139363,0.0,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-S-5z2vYtxw_10.000_20.000.wav,motorcycle,0.30742987990379333,0.11512847244739532,0.9985723407112774,1.0,3.526360524616161,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-SlL0NZh51w_30.000_40.000.wav,motorcycle,0.4339559078216553,0.22833183407783508,0.9951350254489469,1.0,3.784189633918261,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-VO-C9C0uqY_1.000_11.000.wav,motorcycle,0.307073712348938,0.10711897909641266,0.9973897567157947,1.0,3.7612001156935624,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-1VsFy0eVJs_30.000_40.000.wav,train,0.26550373435020447,0.02023126184940338,0.9999406154293379,1.0,3.6375861597263857,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-3FIglJti0s_30.000_40.000.wav,train,0.21546512842178345,0.008474737405776978,0.9996464137739416,1.0,4.060443010546419,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-6KOEEiAf9s_19.000_29.000.wav,train,0.22367602586746216,0.0028598010540008545,0.9998772124542575,1.0,3.8712010109078907,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-9S5Z-uciLo_70.000_80.000.wav,train,0.21367335319519043,0.021492958068847656,0.9998535104074985,1.0,3.4011973816621555,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-JpQivta6MQ_20.000_30.000.wav,train,0.19505000114440918,0.009740084409713745,0.999769368141504,1.0,3.6109179126442243,0.0,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-K9oTZj3mVQ_30.000_40.000.wav,train,0.3409029245376587,0.03448885679244995,0.997923941594626,1.0,3.951243718581427,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-NrFtZ_xxFU_30.000_40.000.wav,train,0.4085385799407959,0.146241694688797,0.9979634943851552,0.0,4.127134385045092,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-PYRamK58Ss_0.000_10.000.wav,train,0.3869970738887787,0.08412867784500122,0.9984397573872192,1.0,3.951243718581427,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-Pjylzex7oc_350.000_360.000.wav,train,0.3008853495121002,0.10158178210258484,0.9993181404263292,1.0,3.8712010109078907,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-QHuZGmIy_I_30.000_40.000.wav,train,0.25197407603263855,0.0731959342956543,0.9988404701152388,1.0,3.9318256327243257,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-RXKRoRPWXg_30.000_40.000.wav,train,0.3433104157447815,0.02701389789581299,0.9997850707474818,1.0,3.737669618283368,0.2,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-VH414svzI0_30.000_40.000.wav,train,0.3606696128845215,0.013273060321807861,0.9998025510069666,1.0,3.295836866004329,0.0,4
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-XcC-UlbcRA_30.000_40.000.wav,train,0.29848119616508484,0.01599213480949402,0.9992454788392335,1.0,3.7135720667043075,0.2,3
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-ZKZkMHe3cY_70.000_80.000.wav,train,0.3112475872039795,0.10330288112163544,0.99842694346819,0.0,4.127134385045092,0.2,5
dcase,/home/star/zkx/iknow-audio/data/DCASE17-T4/audio/Y-abVemAm9HM_430.000_440.000.wav,train,0.3289245367050171,0.040337949991226196,0.9995843440389914,1.0,3.6375861597263857,0.2,4
